Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2016-01-19,43.865774089401654,45.92378555106745,42.728192138616976,44.10606129600289,21354265,0.0,0.0
2016-01-20,42.87218584825952,44.13802680613336,43.526493020761826,43.809631880283284,12188582,0.0,0.0
2016-01-21,43.367426023398984,44.29303230015933,43.105214103301364,43.9461339185067,9912861,0.0,0.0
2016-01-22,43.01315309295094,44.919948635182124,43.918723888650526,44.00357132841226,14551669,0.0,0.0
2016-01-25,43.80191305178719,44.07415601477609,43.39271840387793,43.82107496963587,11357234,0.0,0.0
2016-01-26,44.24881719478312,44.0912845153506,42.39642692062104,43.839434209358714,15230431,0.0,0.0
2016-01-27,44.27449662923624,43.813748152989774,42.672149711323115,43.72110936992407,17838432,0.0,0.0
2016-01-28,43.95967739388904,45.150542445593416,43.29082376758931,43.75228516284942,19638304,0.0,0.0
2016-01-29,43.46619886675246,44.454313412249974,43.596396932752725,43.947897037351744,16582243,0.0,0.0
2016-02-01,43.45449499964626,44.56404797507156,44.31031781109631,44.42052757890624,16783687,0.0,0.0
2016-02-02,43.16742765125721,44.38166895639579,43.13277967425507,44.04586200095797,10938173,0.0,0.0
2016-02-03,44.0478141304514,47.31380570428201,44.35816848804589,44.68230541907865,18260772,0.0,0.0
2016-02-04,43.64863773755346,45.47149157706168,43.53631713763688,44.093067586571294,18160050,0.0,0.0
2016-02-05,43.96390219416268,45.18320874827361,43.34928094339381,44.04377644315847,17163326,0.0,0.0
2016-02-08,43.70929054348522,44.40702095208655,42.53718781918418,44.2163726525487,13737516,0.0,0.0
2016-02-09,44.46611666252325,44.4875442426535,44.14572825810251,44.29662871568912,14096122,0.0,0.0
2016-02-10,43.98949886794913,44.13574581696099,44.011851013985435,44.10563561934887,11520958,0.0,0.0
2016-02-11,44.04414762625084,44.319118131773756,43.94932386559634,44.038874770380325,8459925,0.0,0.0
2016-02-12,44.45663547702447,44.26162987995645,43.40692808748898,43.88651020068887,12436331,0.0,0.0
2016-02-15,43.114981328054014,43.92111536487727,43.2870978352178,43.7050971951542,11196087,0.0,0.0
2016-02-16,44.164588080264,44.955551704717095,43.78462147404104,43.955235791117815,17260829,0.0,0.0
2016-02-17,44.05047417744399,44.55348997534418,43.2673796328442,44.057460791682026,13956722,0.0,0.0
2016-02-18,43.677828366012506,44.11828948668129,42.84559281893118,43.84457150649735,14449735,0.0,0.0
2016-02-19,44.55192732031694,44.85699765809112,43.775447906802654,44.10929915988396,13370399,0.0,0.0
2016-02-22,44.6357087482817,44.494534556401106,43.7808424330933,44.196201671003195,5736816,0.0,0.0
2016-02-23,43.96139340229437,45.272553370828895,43.608446263502046,44.43463880028858,20717117,0.0,0.0
2016-02-24,44.52689237591556,44.976256162053936,43.612147071722056,44.61797266784452,12915857,0.0,0.0
2016-02-25,44.50419283258962,44.6021213154044,43.867196965021975,44.36358699129758,15034668,0.0,0.0
2016-02-26,44.053210641898964,44.67422524764028,43.751214108593906,44.189714015910255,11504688,0.0,0.0
2016-02-29,44.70046351612903,44.91281921661586,43.906085609812976,44.40795284998513,19006985,0.0,0.0
2016-03-01,44.72558102057788,45.04343529551243,44.17399697472381,44.58498501162274,16315447,0.0,0.0
2016-03-02,45.488787486318074,45.80846381486374,43.9999628629766,44.57250686614007,12583294,0.0,0.0
2016-03-03,43.836230025374306,44.71882547964633,44.19217405814816,44.6013695933392,13967624,0.0,0.0
2016-03-04,44.916988695226344,45.42933010029099,44.22349554506279,44.978206690100045,21918725,0.0,0.0
2016-03-07,44.339895705315136,44.86003973774451,44.78538295864059,44.794146961071235,15701390,0.0,0.0
2016-03-08,45.253616601547556,45.82533480201055,44.83069866778009,44.95156287382803,15241878,0.0,0.0
2016-03-09,44.075481800801434,45.36802956957405,44.81000533198254,44.884067745824204,12513331,0.0,0.0
2016-03-10,44.984959342846146,45.312578457315766,43.94330969048212,44.8118029877337,9677580,0.0,0.0
2016-03-11,44.81932933875279,45.26616660341228,44.62715283070459,45.13435355442696,16132636,0.0,0.0
2016-03-14,45.00769392562757,45.41846271996139,44.4794114707959,45.37477485868808,17178561,0.0,0.0
2016-03-15,44.88825492312084,45.67427855709684,45.46748823310894,45.61150402489118,19482399,0.0,0.0
2016-03-16,45.76316683961308,46.169734434951835,45.88502577461995,45.99570481271358,10175514,0.0,0.0
2016-03-17,46.536695247739,46.07463333753232,44.269032027205846,45.994444982593535,11631010,0.41908856527574423,0.0
2016-03-18,46.17875842970927,46.34012115730175,45.45993153038222,46.19135277147401,14242315,0.0,0.0
2016-03-21,46.404318746302586,47.18152178428783,45.84595534871092,46.09047853736535,15493928,0.0,0.0
2016-03-22,47.01214006444529,46.86243747746036,45.3261173773071,46.179819153462155,15011602,0.0,0.0
2016-03-23,46.26463068626568,46.73420030448767,45.473657502941315,46.132752893854395,14870265,0.0,0.0
2016-03-24,45.874315535954594,46.46908794601604,44.98428014445364,46.153715321985764,16329100,0.0,0.0
2016-03-25,46.557640199998,46.941912162282485,45.16365119552131,46.3240140924066,13141614,0.0,0.0
2016-03-28,45.79804055003576,46.73035177684073,45.22437537435453,46.070188623192905,19071551,0.0,0.0
2016-03-29,46.437224328306755,47.30296762541069,46.551033848181945,46.68943566995534,19396592,0.0,0.0
2016-03-30,45.61910610984847,47.40356856865929,46.12495955255275,46.37905250965796,15592419,0.0,0.0
2016-03-31,46.46923898380638,46.422912227165924,44.852849926560936,46.006110238264185,21667435,0.0,0.0
2016-04-01,46.151749857752485,46.50432677520436,44.929470360299206,46.344751145577206,21362452,0.0,0.0
2016-04-04,46.66440113556091,47.71869610795998,46.24572379585558,46.573352012652975,18941690,0.0,0.0
2016-04-05,46.233604552988886,47.02681521446328,46.406589037659785,46.751585517292206,6835497,0.0,0.0
2016-04-06,47.14895713824785,47.63253383357891,45.9960780877467,46.930983323390116,20633824,0.0,0.0
2016-04-07,46.53713051882166,47.246407298634004,46.23349717817877,46.9181011378892,17448686,0.0,0.0
2016-04-08,46.56876111023632,47.087691441564736,46.35514504131398,46.63961547108723,22411654,0.0,0.0
2016-04-11,47.091860408306935,46.78626036342126,46.53214252387964,46.65294739268737,18779053,0.0,0.0
2016-04-12,46.83567011608411,46.66602999771089,45.99538518167511,46.44029045996785,20798312,0.0,0.0
2016-04-13,46.71220507397525,47.52757767160838,46.67866470326502,46.72322011023372,19050612,0.0,0.0
2016-04-14,45.785334387845516,46.72905001240759,45.65369089446249,46.669399904198876,19315180,0.0,0.0
2016-04-15,47.90835745113942,48.494319060165694,46.35933746121035,46.4119521661091,22269609,0.0,0.0
2016-04-18,47.17857287220825,46.43545858982562,45.57711845334417,46.30564338707168,16181208,0.0,0.0
2016-04-19,46.78087390730014,47.554823678463805,46.399193314589176,46.41953649485599,10852773,0.0,0.0
2016-04-20,45.863738758783754,47.07682460857898,45.70271684060545,46.24034064957924,14973596,0.0,0.0
2016-04-21,45.92670897612448,46.519723781033115,45.262348401099814,45.98350505697546,17454014,0.0,0.0
2016-04-22,45.77464169889287,46.36867935773453,46.02821370785455,46.04635191378113,15538897,0.0,0.0
2016-04-25,46.741421882385154,47.16148632342585,45.67755599742581,46.10949391283696,11576024,0.0,0.0
2016-04-26,46.07822694002736,46.600973156532866,45.43215283927303,45.946975494601446,10919389,0.0,0.0
2016-04-27,45.403060292197345,46.99545341379141,45.77350981278884,45.79514222137726,13535678,0.0,0.0
2016-04-28,45.618772738077986,46.495323068907375,45.37950915667613,45.85415028764038,17718258,0.0,0.0
2016-04-29,45.96962819564209,45.57016033100146,44.66815592647481,45.409034124357134,21966600,0.0,0.0
2016-05-02,45.77607030118286,45.74215651802356,44.509427600473764,44.976021377772625,19914766,0.0,0.0
2016-05-03,45.513798722749996,45.492226370088446,44.56630369574593,44.74963294100687,19304224,0.0,0.0
2016-05-04,45.05317930362703,45.22718665902758,44.00574132326882,44.674663271100044,15132401,0.0,0.0
2016-05-05,44.63060843482238,45.16549990049663,44.75505040320393,44.7569208692237,10185040,0.0,0.0
2016-05-06,43.56767821442108,45.54699024975352,44.827092311360175,45.18843512708564,15791909,0.0,0.0
2016-05-09,45.58314369913887,46.15462721987315,45.20007775093436,45.434563687234764,15454349,0.0,0.0
2016-05-10,45.37442292301408,46.207804403211355,45.12041810111251,45.37533730243613,13804974,0.0,0.0
2016-05-11,45.42830438844866,45.534431325310294,44.691596771220965,45.358313340287985,15249204,0.0,0.0
2016-05-12,45.07311106006659,45.28434732725003,43.72360350757613,45.04616238654999,17885014,0.0,0.0
2016-05-13,44.36601340955576,45.41438100185954,44.577855842577925,45.02914449053034,17644135,0.0,0.0
2016-05-16,45.20971664909987,46.15803561195981,44.80068135247469,44.931012370674274,14656301,0.0,0.0
2016-05-17,45.33233223672098,45.198578518100874,44.10587648006388,45.016224079705054,9714780,0.0,0.0
2016-05-18,45.097552243852675,46.04016708970438,44.74585465013016,44.756382852822846,14850572,0.0,0.0
2016-05-19,45.373736530468264,44.94667351997046,43.620604474286786,44.90044802868157,15851457,0.0,0.0
2016-05-20,45.65049116611161,46.27923015041638,44.65255467254403,45.348465343650794,20908510,0.0,0.0
2016-05-23,45.09895391183075,46.65444096015514,44.18708432333641,45.303968617600205,13519060,0.0,0.0
2016-05-24,45.37713196789497,46.033359975043254,45.14611867554002,45.41255039185301,17080539,0.0,0.0
2016-05-25,45.65316248518002,45.679947700797015,44.80889023560795,45.607600051553334,16845511,0.0,0.0
2016-05-26,45.529029570353046,46.33718917238,44.98134345099916,45.47517984579974,15793802,0.0,0.0
2016-05-27,46.02940310038686,46.10828950492274,45.09023924286497,45.530294272400994,18067172,0.0,0.0
2016-05-30,45.84373507355633,45.89300391164576,43.65153767015898,45.52190069704508,13059444,0.0,0.0
2016-05-31,46.57764725267072,45.67546296967072,44.72873778707291,45.53897553288574,13359814,0.0,0.0
2016-06-01,46.398023678663314,45.47417019760494,44.24825943949688,45.294789188720976,16185229,0.0,0.0
2016-06-02,45.32962949412166,46.15417432580637,44.91400536169741,45.2898047028147,13104482,0.0,0.0
2016-06-03,43.50848603789043,45.92593554769751,45.25377055886345,45.426813812120116,17209082,0.0,0.0
2016-06-06,46.46813120196882,46.04828343358477,45.331249523326385,45.84971496890519,14974928,0.0,0.0
2016-06-07,45.85481586962904,47.26997938432742,45.86025559001031,46.12500403912257,17055357,0.0,0.0
2016-06-08,46.357675684183356,47.43177132959846,45.969416658461064,46.75841764509886,17866549,0.0,0.0
2016-06-09,46.31640195505625,46.6012428328903,45.29963268923889,46.515624592550935,16858743,0.0,0.0
2016-06-10,46.541364128141026,46.830183597522115,46.47747668886158,46.76468565154833,14866081,0.0,0.0
2016-06-13,47.11314298475914,47.60052990279434,46.61275541189218,46.80700807970645,14194347,0.0,0.0
2016-06-14,46.67150716444226,49.16778024436088,47.370514511809276,47.45122505400538,18509112,0.4110005835563205,0.0
2016-06-15,46.65710886974706,48.26948455051497,46.8710292408592,47.19596924264286,16882502,0.0,0.0
2016-06-16,47.10282453574987,47.35511769718716,46.79875663646631,46.93124525865116,16311014,0.0,0.0
2016-06-17,47.05005226023109,46.78908375435009,46.6659577081209,46.73858024502444,21079412,0.0,0.0
2016-06-20,46.409296660815315,46.23523181723359,45.940667970556966,46.08852583834731,15278061,0.0,0.0
2016-06-21,45.5243583551293,46.57352760879936,45.249553601879654,45.91787649459595,15660635,0.0,0.0
2016-06-22,45.188045210099,45.73026440631126,45.3902614359437,45.677178034732115,11482605,0.0,0.0
2016-06-23,45.45598559405182,45.88602834533416,45.558062214460826,45.709303010945774,16276869,0.0,0.0
2016-06-24,45.91873984960853,46.65187070182988,44.925682451987626,45.798803473466165,12101762,0.0,0.0
2016-06-27,47.09133523896955,46.580925673446124,46.08539695760584,46.34859655433328,16914034,0.0,0.0
2016-06-28,45.59691643299232,46.72920915762356,45.99218712187993,46.6206350258777,15243999,0.0,0.0
2016-06-29,46.32408169524002,47.76326588119857,46.4081897813409,46.4344460737192,16773618,0.0,0.0
2016-06-30,45.48543675597507,46.74740042055303,45.69519774697885,46.15177597648768,14754977,0.0,0.0
2016-07-01,45.46005818988704,46.5733428281732,45.059703293624416,46.286179528563785,13886100,0.0,0.0
2016-07-04,46.36039052458237,47.17593141571633,45.162191610168,45.87691220190996,21353906,0.0,0.0
2016-07-05,46.685440929053485,46.80059921827856,46.348272093128095,46.413128641803816,18534782,0.0,0.0
2016-07-06,46.978433762074694,47.6902979142894,46.39535735826869,46.75371700410106,15019789,0.0,0.0
2016-07-07,47.060212412939705,46.93943666851807,44.81477983582122,46.59969949307421,15017586,0.0,0.0
2016-07-08,45.83261507291581,47.14179637540488,45.95610587054286,46.07247452129887,22572189,0.0,0.0
2016-07-11,46.249014409669,47.21994717588624,46.23810897931065,46.465333167835766,16258798,0.0,0.0
2016-07-12,47.510516350317026,46.74567853723592,46.14585281510542,46.417651041955736,13170580,0.0,0.0
2016-07-13,46.65237447660139,46.84135842165881,46.6676747251847,46.775660003731176,14735056,0.0,0.0
2016-07-14,46.651547419296925,47.20442857265486,46.06155092097164,46.28398136276988,15811013,0.0,0.0
2016-07-15,46.09399622038952,46.98070153423525,44.86059650105113,46.09080544990786,14182386,0.0,0.0
2016-07-18,45.154874175776996,47.04467064570193,45.42931172831126,46.0790034408162,11220066,0.0,0.0
2016-07-19,45.05739763531717,46.483093471640274,45.750252995967884,46.079712137217804,11630943,0.0,0.0
2016-07-20,45.641805892275485,46.646709328926406,44.749090030997195,45.93129800224544,13254109,0.0,0.0
2016-07-21,46.63280145390524,47.15548691154224,46.03730507531518,46.104750828070244,17641977,0.0,0.0
2016-07-22,46.16520206524356,47.71551753421819,45.545992350670836,45.77105623692556,15524761,0.0,0.0
2016-07-25,46.171967555022235,46.024299400425214,45.06179190351003,45.714928972910215,14659151,0.0,0.0
2016-07-26,45.24407755083048,46.11613014574791,45.18127549506514,45.73760064029864,18923622,0.0,0.0
2016-07-27,46.68644926261086,46.7045063821976,45.62607977465134,45.8785130175497,19589583,0.0,0.0
2016-07-28,45.59613065998237,46.39870455952394,45.56676635089598,46.078577310075566,15153946,0.0,0.0
2016-07-29,45.83417716598411,46.00996925451752,45.13456763673816,45.727764966649126,14861471,0.0,0.0
2016-08-01,45.248936662558414,46.0373941174625,45.15133864834115,45.254112807512286,14774969,0.0,0.0
2016-08-02,45.5370641967942,46.90357756760075,45.41975261857957,45.62400110695149,18927768,0.0,0.0
2016-08-03,46.37958114598963,45.97667600772019,45.17369300201072,45.71028507684183,14817298,0.0,0.0
2016-08-04,45.119779487890725,45.60222003097396,44.99007856596564,45.472334747973704,15030266,0.0,0.0
2016-08-05,45.249480562706324,46.233733907124225,44.48819899207772,45.924283190562285,14818748,0.0,0.0
2016-08-08,45.955594743324305,46.29694759332155,45.250960431671785,45.94559700022109,12797569,0.0,0.0
2016-08-09,46.08609412820923,46.309919549241954,46.05011617573369,46.28600749535249,17662227,0.0,0.0
2016-08-10,47.98158711028916,48.02077382849457,46.13206894124389,46.29289565074784,11088125,0.0,0.0
2016-08-11,47.23601899832072,47.360820952967735,46.34455485116176,46.89776526010073,21008954,0.0,0.0
2016-08-12,47.206356427142374,47.733546420046075,47.0130967565517,47.411026714751685,15964773,0.0,0.0
2016-08-15,46.79495620585425,48.02028867586549,45.31199909460189,47.32301199044779,14991165,0.0,0.0
2016-08-16,46.661030256402654,47.64329023502265,46.630689218114135,47.601174461687044,12379878,0.0,0.0
2016-08-17,47.26888690177113,48.10177999676452,47.2364246379043,47.78149644463985,15864512,0.0,0.0
2016-08-18,48.236285353332626,48.426368683364565,46.91921728198572,48.17881446745306,16001627,0.0,0.0
2016-08-19,48.58975101231968,47.99850376067945,47.43976644437334,47.8760866865223,16363397,0.0,0.0
2016-08-22,48.62951799764493,48.762832585616096,46.937966690280255,48.06867342645097,20378060,0.0,0.0
2016-08-23,48.487542876643715,48.5229115582439,47.32248171714671,48.372995460820526,17054704,0.0,0.0
2016-08-24,47.6706091970669,48.27001269412468,47.15873486866235,47.832193029918145,15320034,0.0,0.0
2016-08-25,47.59846713492911,47.575819569542475,47.338675787212416,47.46406095672303,14706700,0.0,0.0
2016-08-26,46.57984518817471,47.251253703454985,46.78085826688888,46.839164186916996,19909877,0.0,0.0
2016-08-29,47.604425756630704,46.902459515848015,46.6534413786248,46.745243758748764,19365682,0.0,0.0
2016-08-30,46.852843039693994,47.45067461433016,46.15291861901365,46.947438130331534,16856725,0.0,0.0
2016-08-31,47.34193941662693,48.84215868956758,46.762580035866684,47.38510834575029,19254489,0.0,0.0
2016-09-01,46.28642140252207,48.21833574143207,46.8214775620625,47.394332615032404,16875334,0.0,0.0
2016-09-02,47.77222975445996,48.111394626405165,47.14452031111882,47.869947177721336,21635266,0.0,0.0
2016-09-05,47.86122409861011,47.74577969847519,47.41141243357799,47.442982029627636,11286055,0.0,0.0
2016-09-06,46.385208013436426,47.761674972686656,45.94892322124039,46.9190693019557,19621220,0.0,0.0
2016-09-07,46.5141848661902,47.85430236739864,46.417241505390855,46.889545033436605,18098829,0.0,0.0
2016-09-08,47.38829957516496,47.492014244864336,46.95333194162184,46.991944066298124,11495824,0.0,0.0
2016-09-09,46.23102710302042,47.17264990984377,46.31947856076344,46.96935571477945,12455937,0.4395124726809387,0.0
2016-09-12,46.86528565148577,46.8811297229503,46.33126774708238,46.336385147714815,15612504,0.0,0.0
2016-09-13,46.03088255659813,47.50178869740706,45.270171197622105,46.29695450168468,13010782,0.0,0.0
2016-09-14,45.69867952027967,46.482760788649905,45.557279487731556,45.89296363052527,15574803,0.0,0.0
